Year,Women,Infants,Children,Total,Food Costs,NSA* Costs,AVG Food Cost
18-Oct,"1,585,013","1,670,647","3,433,818","6,689,478","249,111,450","621,616,739",37.24
18-Nov,"1,547,015","1,643,717","3,356,771","6,547,503","270,975,382","92,071,643",41.39
18-Dec,"1,499,452","1,613,780","3,278,599","6,391,831","267,569,401","157,454,966",41.86
19-Jan,"1,514,236","1,617,815","3,268,451","6,400,502","258,545,107","119,006,927",40.39
19-Feb,"1,490,926","1,597,665","3,227,485","6,316,076","252,493,958","109,627,239",39.98
19-Mar,"1,491,011","1,597,572","3,227,602","6,316,185","253,924,998","95,205,344",40.2
19-Apr,"1,497,834","1,596,016","3,225,035","6,318,885","276,617,186","126,331,091",43.78
19-May,"1,509,088","1,603,629","3,244,988","6,357,705","262,068,781","103,736,599",41.22
19-Jun,"1,500,112","1,587,530","3,232,800","6,320,442","258,695,834","111,776,129",40.93
19-Jul,"1,515,497","1,597,911","3,251,625","6,365,033","260,020,850","118,667,268",40.85
19-Aug,"1,520,020","1,599,609","3,268,005","6,387,634","244,231,452","116,873,543",38.24
19-Sep,"1,508,381","1,590,550","3,247,086","6,346,017","285,088,702","214,060,053",44.92
19-Oct,"1,510,437","1,594,711","3,231,757","6,336,905","234,395,285","569,310,351",36.99
19-Nov,"1,470,041","1,562,252","3,161,002","6,193,295","256,527,101","102,590,256",41.42
19-Dec,"1,437,854","1,545,072","3,097,555","6,080,481","264,363,281","198,491,523",43.48
20-Jan,"1,472,186","1,562,258","3,129,119","6,163,563","230,488,298","132,907,924",37.4
20-Feb,"1,454,679","1,545,620","3,109,510","6,109,809","252,589,654","125,317,649",41.34
20-Mar,"1,456,878","1,560,782","3,198,181","6,215,841","250,904,780","127,261,731",40.37
20-Apr,"1,445,575","1,559,172","3,273,034","6,277,781","228,144,373","128,839,851",36.34
20-May,"1,427,298","1,546,887","3,308,850","6,283,035","209,680,005","71,179,342",33.37
20-Jun,"1,423,353","1,541,861","3,341,122","6,306,336","232,410,344","130,623,592",36.85
20-Jul,"1,422,014","1,542,046","3,366,286","6,330,346","224,095,275","96,309,376",35.4
20-Aug,"1,414,915","1,528,860","3,382,682","6,326,457","241,096,252","109,315,681",38.11
20-Sep,"1,418,524","1,522,892","3,403,707","6,345,123","259,753,901","191,912,404",40.94
20-Oct,"1,425,128","1,524,414","3,429,556","6,379,098","221,901,927","719,590,353",34.79
20-Nov,"1,405,342","1,503,717","3,420,695","6,329,754","226,592,265","52,889,560",35.8
20-Dec,"1,400,003","1,502,403","3,425,985","6,328,391","230,802,744","119,522,497",36.47
21-Jan,"1,398,377","1,489,850","3,424,777","6,313,004","219,493,409","176,821,741",34.77
21-Feb,"1,378,160","1,468,867","3,412,402","6,259,429","211,528,872","102,066,237",33.79
21-Mar,"1,389,829","1,475,496","3,431,803","6,297,128","227,307,539","114,326,478",36.1
21-Apr,"1,369,815","1,461,726","3,406,170","6,237,711","200,287,045","102,802,538",32.11
21-May,"1,349,692","1,441,526","3,377,355","6,168,573","199,318,451","105,655,824",32.31
21-Jun,"1,351,443","1,433,916","3,364,254","6,149,613","232,674,742","139,168,321",37.84
21-Jul,"1,351,323","1,426,197","3,356,884","6,134,404","236,354,570","108,660,161",38.53
21-Aug,"1,361,648","1,424,471","3,371,082","6,157,201","234,285,681","96,500,134",38.05
21-Sep,"1,369,167","1,424,197","3,380,213","6,173,577","207,442,167","179,529,450",33.6
21-Oct,"1,374,725","1,412,540","3,420,069","6,207,334","241,913,521","673,733,285",38.97
21-Nov,"1,374,039","1,413,465","3,412,567","6,200,071","269,406,024","136,201,892",43.45
21-Dec,"1,364,228","1,411,269","3,387,676","6,163,173","273,950,810","117,878,127",44.45
22-Jan,"1,370,826","1,423,746","3,374,384","6,168,956","298,419,621","133,321,333",48.37
22-Feb,"1,370,127","1,419,606","3,365,696","6,155,429","263,866,390","117,211,682",42.87
